App Id,Review,Voted Up
1086940,"This game is amazing graphically and has so much content and lots of replay value and the devs have put a lot of work in this game There are still many bugs I have heard though I havent come across any but to me this game was too difficult I played Baldurs Gate 1 and 2 and loved it If you expect Baldurs Gate 3 to be similar you will be disappointed In Baldurs Gate 1 and 2 if your party died you reloaded and tried again hoping for better dice rolls and it didnt cheat which I feel this game did eg In proper DD advantage is to roll 2 x d20 and choose the higher one but I dont know how it worked in this game because in the combat log the amount of times I scored 2 3 or 4 was unbelievable I have to admit the enemy missed a fair amount too If you enjoyed DOS 2 you may enjoy this as I think Baldurs Gate 3 should have been called DOS 3

In Act 1 everything seemed equal but towards the end of Act 2 the battles were 5 to 1 20 enemy to your 4 The only way to manage this was by having a high enough level I was level 6 and had no chance A player told me I should be level 9 by then so I reckon to be that you need to succeed in every side mission as well as main missions I know of one mission where at a certain point youve managed the mission fine but as i found out several hours after this I didnt which made the game harder

I feel this game should have given warnings about being too low a level at the point of no return parts and missions that look like you passed but didnt should be a fail or a warning that tells you the game may be harder if you carry on

I got this game when it was released in EA and was really looking forward for the full release I now wish I hadnt bothered I cannot get a refund so I will probably go back to it but use mods The devs have created this game to allow mods I have now uninstalled it",neg
1086940,"In its current form its Deus Ex with literally THREE endings You will play this game for 100 hours all for it to signify nothing I thought my game was buggedbut no trust me it just ends You will not be satisfied  

The last zone is a rushed cramped confusing mess Towards the end I stopped doing or searching for quests because it simply became overwhelming and tedious Youll do quests out of order and have characters youve never met be angry with youfor reasons you wont rememberbecause youre not guided at all just thrown into a cluttered sandbox

The more people play this game the more theyll realize its not game of the year Its a frontheavy tedious rushed product that aims for quantity over quality and achieves it",neg
1086940,Buggy Wait a year for bugs to be fixed then buy it at a discount,neg
1086940,It just me but i really hate the angles in the game,neg
1086940,Unfinished and buggy Do not buy at full price,neg
1086940,A really good game dont get me wrong But considering the game wont even run anymore and just continues to crash whenever I try to load a save itd probably be a good idea to wait a few months for Larian to patch out the more gamebreaking bugs before giving this game a try Because at this point its gotten kind of ridiculous Havent even gotten to finish Act 1 before the game broke No mods or anything mind you And verifying file integrity doesnt work half the time so be careful about that,neg
1086940,"This game is a masterwork of modern gaming the writing acting the story and most of the characters are all incredible and the devs should be commended for years for such an astounding accomplishment  

However this game is certainly not for everyone  Ive seen lots of forum posts that this game is too easy that it needs to be harder etc  This game is easy for people that know DD 5e  If you dont you will probably struggle  If you just want to play the game for the story youre going to struggle

Ive played 1000s of hours of Xcom starting with the very original Xcom games in the 90s  For as frustrating as Xcom can be Ive never felt that the combat is cheap  This game the combat feels cheap  It feels like the game is looking for a very specific set of tactics to be used and if you dont use those tactics you are punished  Now that may not be the caseoften times when Im failing I dont know why  The game doesnt tell you there is no combat log that shows the work so to speak  

Ive reached the point in this game where as much as I love the story and characters I cant play the game  I feel like the game is just going to screw me over at every opportunity  I go into combat and expect to lose to the cheap cheaty combat system sorry having a character get 6 critical misses in a row is not likely and it is not fun  And no there were no debuffs or curses on my character and no buffs on the enemies I was shooting at  I expect hours of reloads to accomplish something  I made it to act 3 and Im stuck there are so many things to do I dont know what I should be doing where I should be going or who I should be talking to  Keep in mind that the only way I made it to act 3 at all is by modding the max level so my party isnt murdered in 2 rounds

Overall this game is amazing  If you are a DD player you will love this game  If you are not I would strongly suggest you consider if watching youtube videos or streams of the game would be better  I definitely would not buy this game again nor would I recommend it to anyone that is not already a DD playerthis game is just not made for the averagecasual gamer in mind or someone that wants to play for the story or that just wants to feel like a powerful hero   If you dont understand the combat system the action economy and especially the magic system and dont have a desire to spend hours trying to learn itor even buying a 5e book to learn it which seems like what is probably necessary then I would leave this game on the shelf",neg
1086940,"The game is amazing one of if not THE best games I have played to this day I love the story love the characters and how interactive and free you can be in this game Honestly I havent played a game this good in a while now and BG3 is a welcome surprise but THE ENDING FOR KARLACH AS A COMPANION IS UTTER GARBAGE FOR REAL WHAT KIND OF FOCKERY IS THAT LARION KARLACH DESERVED BETTER THAN THAT THERE WERE MULTIPLE WAYS OF MAKING SURE HER ENDING WOULD BE BETTER BUT NOOOOOOOOOOO YALL HAD TO MAKE THE WORST ENDING FOR A COMPANION OUT OF THE MOST LOVABLE AND AMAZING OF THEM ALL 

Spoilers ahead



I warned you


IF I WANTED TO BE SAD AND DEPRESSIVE ABOUT SOMETHING I WOULD JUST CONTINUE LIVING MY LIFE THIS IS LITERALLY DND WHERE ALMOST EVERYTHING IS POSSIBLE THERE WERE MULTIPLE OPTIONS TO SAVE HER AND YET THEY WENT WITH JUST LETTING HER BE IN HELL TILL THE DAY SHE DIES DYING BECAUSE NOTHING CAN BE DONE OR BECOME A MINDFLAYER AND LOSE HERSELF SLOWLY THANK YOU LARIAN FOR THIS BEAUTIFUL GAME BUT THIS ENDING WAS HORRIBLE",neg
1086940,"Act 1 is perfect act 2 is very good

Problem game falls apart entirely in last act so playing it will result in a very dissatisfying experience

Tons of content was cut

Will change this review should Larian Studios reinstate at least pathways to get proper endings for all companions

Dont buy currently Dont reward the content cuts with your money",neg
1086940,This game is horrible for someone who doesnt want to spend time reading a bookload of conversations Every detail in the game expands into way too many more details which simply are uninteresting for someone who just wants to play and slay after a long day You spend great part of the game time watching characters walk slowly In villages one wrong click induces theft which makes everyone hostile towards you and kills the party In the end its just a frustrating mix of way too many details way too much lore and too little action,neg
1086940,this game gave my pc aids no thank u,neg
1086940,If only they would fix the dozens of crashes this game experiences it would be  mostly perfect,neg
1086940,"While a lot of the game is fun the combat is so unbalanced and obnoxious that it hurts
From enemies that absolutely always go out of their way try to send you off of ledges not just shove they always throw you at least 10m whereas your own shove action barely even does 1m to Arrow of Roaring Thunder that throws you perpendicularly to how the arrow hit you allowing enemies to throw you off a ledge without even being in your general vicinity or even in the right direction
The game seems to be balanced around the idea that you can cheaply reanimate your party members and that makes it so damn annoying
It never feels like the game is punishing you for playing poorly Instead it just feels like youre meant to grind levels and retry the same combat encounter 37 times I get why thats the case you cant balance a video game with save files like you would balance a tabletop RPG A tough combat encounter in a TTRPG is one where you almost get TPKed A tough encounter in a video game is one you have to retry multiple times
Still its not fun to do that
On top of that you dont even get to play any of the interesting DnD races

Its not all bad though The writing is really good and the character interactions are great and rarely ever feel out of place The world and art direction are stunning and exploration is extremely fun Its just the combat thats infuriatingly annoying",neg
1086940,"The bugs present in this game make it unplayable trash  Sick and tired of so called AAA games not even being functional when they release There are numerous game altering bugs that require constant restart such as when your characters continually get stuck in dialogue mode in the middle of combat Another bug after many hours of play crept up in that the NPC that respecced my characters one day would do so and the next woudl not now somehow baked into the game across multiple saves but not all  I am just going to uninstall the game and try to get my money back or backcharge my credit card because I dont want to keep playing if there are now breaks and bugs baked into my game files

Sad and awful  I just want to play a game on PC out of the box and have it operate at a normal base functionality  Give me shit graphics and zero soundtrack I dont care just make it playable  Larian should be ashamed of themselves for issues like this after the ridiculous budget and beta period they had

Avoid this unplayable dysfunctional trash game",neg
1086940,The game ran fine for 72 hours though act 3 had some performance issues  Now with hotfix 4 I had three crashes in act 3 within a few minutes As of now the game is therefore unplayable I guess thats what you get for only having act 1 in early access Just wait a few patches until the masses have beta tested the entire game,neg
1086940,"For me I would not likely recommend the game currently I know the reviews are outstanding for it thats fine and when it works its great However there are lots of issues Gamepadcontroller support comes and goes Some days Im able to use it some days it refuses to recognize it Its a dice roll 

Besides this frame rate issues crashing all the normal stuff happens semi regularly Some days its great some days its not 

In all honesty Id likely wait 36 months before picking it up or grab it on a sale",neg
1086940,"every time i play i like it less and less

just made some choices the game didnt want me to make and i just saw quest after quest being failed

guess ill reload and get on my knees and grovel like a good little boy",neg
1086940,Overrated BG1 BG2 DOS1 DOS2 Fallout1 Fallout2 and Dragon Age Series are all better than this game,neg
730,gg,pos
730,good game,pos
730,acayip noobum beni skin,pos
730,good game but alot of cheaters,pos
730,this game is very good but a lot of cheaters,pos
730,AH THEYRE IN THE TREES,pos
730,maybe,pos
730,hard,pos
730,imi palce prea mult jocu,pos
730,Nice gam with very good guns,pos
730,lots of hakers and trollers It is a micrography of the reality so points for that,pos
730,"Me Nebba

 Beet",pos
730,its fun,pos
730,COP KILLA,pos
730,yes,pos
730,weird teammates,pos
730,"THE CSGO LOOP

Join Comp
Called a slur that was only used in 1291
Join literally any other mode
Bots
Practice on an aim map
Wow my aim is pretty good
REPEAT
",pos
730,The classic FPS in HD servers and mods for infinite replayability ,pos
730,made me racist,pos
730,"Very fun if your good at it if your shit or having a bad day it will make you want to commit a violent crime
910
1 because it makes you want to gamble your life savings for 1 skin",pos
730,why cant i play a matcheverytime t try to join a server it abunch of players boosting point ang soon as they see me join they kick me,neg
730,crap game,neg
730,sick game,neg
730,,neg
730,Waste,neg
730,i hate this game so much,neg
730,Blyat,neg
730,uyrtuytrytr,neg
730,"its addictive nature which is almost if not with all competitive games just dragged me in for like 120 hours the rest is my big bro due to some issues holding from him playing i get it why he would play this since he has a friend group that also plays it but i I really dont like playing games with friends unless if its some nieche games like l4d or tf2 this game has dragged me in in the past so bad that i litteraly would spend my days with it from what i remember but hey i at least stopped playing it and the only reason i play it nowadays is to get cases and sell them 

addictive nature and toxic community are the reasons why i really dont like this game",neg
730,the game itself is fun for the most part youll feel good about yourself getting better and making more progress with your map knowledge and shooting skills youll find the guns you like and enjoy and youll have fun along the way but you will buy cases again and again why i would not recommend gonna be addicted to opening cases and if you get something good god help you the vultures and predatory goobers that are finna do any and everything to hackscam you and steam will do nothing best of luck if you jump in the rabbit hole,neg
730,just dead,neg
730,pek beenmedim,neg
730,it stinks,neg
730, ,neg
730,teammates are lobotomy patients,neg
730,yeah,neg
730,retarded russians,neg
730,TOO MANY RUSSIANS,neg
730,i was banned with no reason at all,neg
730,funks bad at csgo,neg
2140330,This is a great football game we were all expecting it to be a let down like lets be real it could have been another copy paste like madden 20 to 21 but it wasnt they added new features including animations game modes and graphics i personally love thees new additions and for the people that are to arrogant to release that they are wrong and cant let it go they can continue to cry while i enjoy this great game without them annoying me making the game less enjoyable,pos
2140330,love it,pos
2140330,"I have been playing Madden since its inception  If you likelove football this is a very good game and you should buy it  If you want cutting edge game mechanics then you will be disappointed and should not buy this game

Are there flaws bugs glitches   Absolutely  

Is there another American football game out there that comes close to this  None are even close

Being able to simulate the upcoming real NFL game is amazing for me a football fanatic

I will continue to buy Madden NFL every year and love wasting my money",pos
2140330,good game,pos
2140330,NFL Madden 24 is a better game than previus releasesIts not ideal but its intresting and playful and i think ill spent a lot of time with it,pos
2140330,Best madden in recent memory if you like the sport I would recommend for the first time in a long time,pos
2140330,Steelers are going to win the Superbowl,pos
2140330,mid but fun,pos
2140330,it is fun,pos
2140330,I love Madden NFL 24 Thats awesome Plenty to do,pos
2140330,,pos
2140330,"The game is fun and way better than 23 There are a ton of bugs shitty performance and broken mechanics Fix running QBs

Its fun with friends but its going to take 23 months before its truly great",pos
2140330,its a good game,pos
2140330,its fun,pos
2140330,z,pos
2140330,o yuh,pos
2140330,Madden 24 brings back the muchloved Superstar Mode and delivers a visually stunning experience on the PC platform However its essential to note that this visual upgrade comes at the cost of demanding PC hardware and increased power usage If you have the necessary setup Madden 24 is a football fans dream offering an immersive journey through the NFL Despite its resourceintensive nature I would recommend Madden 24 to fans of the franchise who are ready to take their gaming experience to the next level,pos
2140330,r,pos
2140330,sd,pos
2140330,yes,pos
2140330,"Win10 Pro with RTX4090 7950X 64GB RAM PCIe v4 NvME 
Games works then refuses to open any more
Game has booted less than half a dozen times after trying to play over 250 times Been through all the troubleshooting no change
Most times it says it is running runs EA anticheat opens EAs app then closes
The game did not show this issue the first day I played for more than 2 hours total initially so I cant get a refund This game is useless to me now",neg
2140330,god awful madden they finally give us the new gen mechanics and the game is terrible literally copy and paste no testing im getting lag in a franchise game randomly goes slow motion or has alot of stutter terrible game,neg
2140330,Game is a laggy and unoptimized nightmare Do not buy this game until EA fixes this shit,neg
2140330,"Bought the game despite seeing the negative reviews and oh boy I shouldve listened The PC port is absolutely atrocious 

 Max 30 fps on a good PC 
 Long load times despite being put on a SSD
 Controller input delay is insane
 Random crashes when starting franchise

This game is so bad dont fall for this trap Buy it on a sale AT LEAST if you want next gen but pray EA fixes the frames and input delay",neg
2140330,"So 4 years in a row madden has let me down call me stupid whatever This madden was bringing crossplay and the graphics are nice It seems better than 23 But then the bugs and bad optimization come Honestly if this game was working correctly would be great But they need to fix it and fix it fast because maddens only last 1 year 

If you are reading this dont buy on pc even if you have a 5000 pc It could even break that so more of a reason not to Hope I can remove this review but right now its staying Also dont buy on console because they have a bunch of bugs as well and I hear the game freezes and lags on those as well Again hope I can change this review and change my mind about buying madden 25 because after this one Im done if they dont fix this issues What is annoying is they are playing dumb right now EA is",neg
2140330,Graphics are horrible,neg
2140330,Waste of money as always Ultimate team at first only lacked content now it lacks content and the servers crash when you try to do a challenge or draft Franchise mode crashes after finishing games and they dont get saved so you have the pleasure of getting to redo the games Customer service is horrible they do not respond to consumers 010 DO NOT BUY,neg
2140330,This EA Madden team needs their NFL license revoked Let 2K give it a try just somebody else anybody else Community has begged for a more smooth gameplay experience for years and its the same exact game as last year The fact that this game is 70 is ridiculous Do Not Buy And if you bought the game and hate it ask Steam to refund your money and get a game that isnt copy and paste from last year Copy and paste game probably wouldnt be an issue if the game actually ran smoothly Just so frustrating dont buy it,neg
2140330,"Imagine if you went to a country in 221BC Teach these people a current language Once they can speak they may no more about how football works than the programmers of this game I owned a madden in launch in 3 years and its only gotten worse The extra 10 dollars went to postage to send your soul to hell faster because this game is just so disappointing like damn im sad i bought this 

Bad things
The UI or any and all menus
The play tried to make offense worse but not you just have Defenders with speed boost that can fall trail a reciever and then catch up and no look int a ball in the air
Receivers always run into defenders and decide the play is over and will walk deciding that the play is over with the ball in the QB hand still 
That even with the multiplayer pay to win micro transactions and the extra 10 dollars EA will still decide to screw you instead of a fancy paid worker

Good things
you can still cry in the corner 
Good reason to stop buying EA sports products

Please dont get this Its not worth a football fix",neg
2140330,Mut is broken I truly had some hope for ea but now Nah Year after year time and time again yall fail to meet just the slightest standard Honestly 2k needs to take over cause atleast we know they wont add 70 dollars worth of bullshit into a game,neg
2140330,absolutely disgusting,neg
2140330,this game is horrible,neg
2140330,Do not spend 70 on this game Same things wrong with Madden 21 are wrong with Madden 24,neg
2140330,This game is awful I am glad I bought it though just to have the clarity never to buy another one of these shit EA games every again,neg
2140330,soo laggy its probably worse than the last years all the pop up that make you press A just to continue is pointless and annyoing af,neg
2140330,I was super excited to play this game since everyone seemed to have amazing reviews about it during beta and watching some content creators talking about the game Madden 24 is definitely better in terms of additions to the game but all the negatives outweighs the positives about this game Even then most of the new features are just old features brought back from the old games that everyone loved but were removed from the game  For a make or break year this game is a huge disappointment,neg
2140330,"What an awful experience this game is 
Not only does the gameplay feel slow and bogged down but the menus somehow feel worse 
This game is littered with bugs and issues over a week after launch Entire sections of the game are literally unplayable due to bugs and server errors 
EA has shown once again how little they care about actually producing a good game and are just sitting back watching the money roll in Possibly the worst large development company in history and one of the absolute worst games Ive played in my life",neg
2140330,dog shit reskin of every other dogshit madden for the last 5 years  same bugs new bugs unresponsive support team  Same money hungry devs pushing mut packs and ignoring every player community complaint  Dont waste your money,neg
2140330,Awful Not worth a 6999 price tag,neg
2140330,Best madden since madden25 but still light years behind 2k5,neg
1433140,"This is the type of game I needed for my mental health Thank you GunSumo Dont hesitate to buy it unless you come from a killermaindbd era JK
unless
Anyways the game has tremendous potential its gameplay mechanics are amazing on both sides The game works best when played with friends but honestly using VC in general will do magic for you xoxo",pos
1433140,Im not a metagamer so I couldnt tell you anything about how balanced the game is or how certain characters work with each other I can tell you that this game is probably the most fun game I have played in a year So much fun so many different characters with different play styles and theres still more to come Would 100 recommend this to anyone who enjoys goofing around whether you play with your friends or just solo queuing,pos
1433140,chainsaw go brrr,pos
1433140,They have alot of work they need to do Two of the killers are OP Sissy and Jonny for sure Also some serious bugs when it comes to Leveling up and rewarding skill tree points Benn on level 17 for 3 days when it says i have leveled up to 20 and should have over 40 skill tree points,pos
1433140,Fun Still has a few matchmaking issues but its worth it,pos
1433140,Its fun at least if you have your team because if you play with random players you always have a 90 chance of losing,pos
1433140,I love this game so f much,pos
1433140,Game is fun but everything would be perfect if they either removed or nerfed sissy,pos
1433140,FUN STUFF TO PLAY LIKE BOTH SIDES OF GAME,pos
1433140,Game came out on the 18th of August and I started playing on the 21st And im HOOKED this is all ive been playing this is the first game where I actually feel committed and WANT to play Yeah the game has its bugsissues For example playing on familyvictim and nobody uses voice comms But I think a pinging system would fix that And also to all of you Dead by Daylight gamers that are TBagging in the game why bring the toxicity to such a good game that is 100x better than DbD Good vibes only,pos
1433140,lil buggy but still a fun ass game,pos
1433140,Super fun game,pos
1433140,Very buggy but fun,pos
1433140,Really fun game and for a fan of horror classics its the top,pos
1433140,I only chase Julie cuz Im trying to get dem booty cheeks,pos
1433140,better than dbd,pos
1433140,HaHa Chainsaw Go BRRRRRRRRRRRR,pos
1433140,1110,pos
1433140,The supplied credentials are invalid,pos
1433140,its fun but they need to fix the leveling up it shows you leveled up but then keeps you at the level that you were before you level up So I keep needing to check the files and restart the game,pos
1433140,"This game is great Super fun 3v4 asymmetrical horror But I cant recommend it in its current state due to how much bugs and server issues ruin the experience right now

Ive played 30 hours of this game which equates to about 80 or so matches as both sides The bugs and server issues in this game plague nearly every match This includes but is not limited to
 A bug where you cant invite others to your party via code because the invite code generated is too long for the input box so you cant play with friends that are crossplay the only way to invite others is through your platform like steam
 Being disconnected after a match before a match or while loading for invalid credentials This network error can pop up at almost any time and once it does you will not be able to use any online functionality of the game at all read play it at all until you restart it And once you do it will not be long before it happens again and you have to launch the game again
 Random crashes during matches Ive crashed on loading crashed while attacking a family member crashed while grappling with a victim crashed while shimmying through a gap you name it The game freezes crashes and say goodbye to your match It can also happen to one of your teammates resulting in a very lopsided game at times
 No XP gain A huge part of this game is leveling up skills and attributes through a skill tree which requires you to level up by playing the game But right now theres a good chance that the EXP you earn is never credited to your account Its very frustrating to play a good match see 2305 XP only to watch as you hit next and the XP numbers jump back down invalidating all your work for that game
 Server issues Although rarer than most of the other issues Ive mentioned in 5 of my 80 games the server has shut down while playing meaning every single player lags out after several minutes of being unable to perform any action Very annoying
 Rubberbanding progress For some reason actions like picking locks and searching chests seem to be serversided or validated rather than client sided When combined with bad servers this creates a really bad experience where you can be halfway through a toolbox search or lockpick sequence only for your progress to jump back down or your E presses to not register This has killed me several times and feels super unfair
 Grandpa cutscene At a certain point in the game an unskippable cutscene will play that forces everyone to look at it meanwhile taking away full control of the game for several seconds and you cant see your character or surroundings As leatherface this can cause your chainsaw to overheat without you being able to do anything about it if you were revving the saw before the cutscene It can also interrupt your chases and you end up losing the person you were chasing and on the victim side has killed me when it played right as I was going for a sneak attack on leatherface

Give this game a few months and see if the developers have worked out all the bugs Maybe theyll put it on sale some time in the far future If these issues arent fixed or mitigated substantially I really cant recommend you play the game right now as these issues are rampant and really hurt the fun factor of the game",neg
1433140,"b Heres what you do b

u Connie u
Spam the interact key on any box bones or unhook
i If you play anyone else youre dead But also if you play Connie youre dead i

Let me explain

Other survivors stand no chance without Connie So if you play killer  focus out Connie especially if you doubletriple team her its a gg Every other survivor takes 38 minutes to acquire anything be it a bone a lockpick etc Connie 2 seconds So while Connie is indeed the only broken survivor if you focus her out its a gg for the rest of the game Also a gg if they dont pick Connie

Sissy seems pretty strong poison traversing gaps improved blood gathering etc People who cant traverse gaps should have improved blood gathering and people who can chase relatively well should have it slighly lessened
Connies everything speed should be 14th and other survivors slightly raised so you dont spend an entire minute or more on the bonelockbox mini game
The game is in no way teambased which I feel should be improved on Two people lock picking stabbing grandpa aura reading more etc
You shouldnt be able to die in 8 seconds in your spawn If you end up losing health enough to be killeddowned before any doors are unlocked in the basement you should restart somewhere else hung up only ONE time

The game seems extremely killer sided once you focus out Connie or she gets nerfed so I cant recommend ever playing as survivor This being antiteam focused for survivor solidifies this",neg
1433140,Crashes every other game and even mid game,neg
1433140,dont buy until they fix it lots of game breaking bugs and connection issues aswell as teamates disconnecting,neg
1433140,Once the credentialcrash bug the rubberbandstuttering bug and the server lag get fixed i will change my review to positive until then i cant recommend it it is a very fun game to play but it fell like the game was released in a hurry leaving some really bad stuffs to get fixed along the way,neg
1433140,lots of bugs Devs should be ashamed of themselves selling this game 40,neg
1433140,Out of video memory On 4090,neg
1433140,Not compatible with steam deck  it will load the game but you cant join a game due to insufficient credentials,neg
1433140,Want to give a positive review but Epics Easy AntiCheat has broken Steam Deck support,neg
1433140,i cant give this a good review at this time the game play is good when the game isnt bugging out and instead of being fullscren takes up a small corner of the screen or the invalid credentials bullshit its fuckiung disgusting that yall havent fixed ya shit yet this is whats wrong with the gaming industry you cant even get the most harmful bugs out before launch right i wouldnt mind if the hit box was weird or anything else but when the screen goes small like that or doesnt even let me hop into a lobby then yeah id consider that terrible but yall already have my money so fuck what we think right,neg
1433140,This game is great and all but why was linuxsteam deck support removed It was working just fine during the beta hopefully the support gets added again,neg
1433140,3v4 but all the Family members still on 3rd person Unbalanced,neg
1433140,tooo much bug with internet connection  please fix,neg
1433140,"What a slow piece of shit Cant refund now because I spent 60 of my time waiting on that god forsaken loading screen in matchmaking only to die within minutes or even seconds from an unbalanced system The game is already infested with hackers that got bored of trying to terrorize DbD 

Dont bother save your money for something that isnt an overpriced loading sim time waster",neg
1433140,Does NOT work on Steam Deck,neg
1433140,Constantly Kicked out of matchmaking on PC toxic players,neg
1433140,"It really is a fun game but it becomes so less and less the more you play from both me and my friends experiences alone and in a premade Like a youtuber I forget the name of said Play it while people are still dumb This cannot be more true as even a few days after release Im starting to see really frustrating and effective strats that get people out in mere minutes This usually just devolves down to someone distracting the hell out of Bubba while everyone rushes a generator or another escape and gets the hell out The first few days this game was out I played about 40 matches all as family and in those matches maybe 6 people max escaped Next few days it was 2 or 3 people nearly every match The power of premades is insane 

I played only victims for a few days and escaped most of my games within 5 minutes Seems people are starting to just rush actions as hard as possible to get things done quick and honestly it works most of the time The game play gets stale pretty quick even with friends but thats alright I really just see this as a casual game you can have a good 3060 hours of fun with with some friends The game itself is beautiful and its clear a lot of passion was put into the map design and character models 

I think its mostly going to suffer from the licencing it chose since so many of the characters and locations are part of movies that are going to be a pain to get rights to if they ever want to expand the content And as for content the game lacks There are a few beautifully recreated maps along with 5 family members and 5 victims As for things to grind for or even look forward to playing to earn theres nothing I would compare the skins to the equivalent of overwatch blue skins Which is fine you dont need anything flashy in a game like this but most of the family members dont have any cosmetics at all The only thing you play to earn is skill points to throw onto different characters So with all this and the player base getting smarter matches getting shorter probably a good thing and family getting more frustrating every day make your own conclusions on how long this game will last I dont think its a bad thing if this game doesnt last long its a fun casual game thats nice to kill some time on with some friends Dont optimize the fun out of the game with builds and strats just have fun 

But is it worth 40 No not even a little Wait for a sale if you want to pick it up if the game is even still around by the time it has one",neg
1433140,"Despite this game is much fun to play I have to give it a negative review at the current state cause of many reasons
 Game has many bugs even that can family help to kill you quicker
 Lots of errors that made you restart the game
 I already found a few hackers

Hopefuly this will be fixed and I can enjoy the game more",neg
1433140,horse shit game constantly kicks me out of lobbys,neg
1433140,Cant change keybinds refunded,neg
1353230,"This is coming from someone whos never played any JSR games The controls platforming tagging and exploration are great and pulling off long trick combos is satisfying The levels are big but not overly confusing and theres collectibles to find everywhere The soundtrack slaps pretty hard too However the combat is a bit lackluster especially when it comes to hit sounds The worst enemy is the standard cop with a pistol because they keep hitscan sniping you offscreen and they respawn infinitely

My biggest gripe is that the game does not explain one crucial core mechanic When youre on foot and press any trick button followed by jump you do the corkscrew jump This is the games high jump and also your most effective combat move It is required to reach some areas and to make combat flow more smoothly because it launches several enemies in the air where they can be tagged for an instant takedown The tutorials dont seem to cover this move or at least not in a way that I would have noticed I only learned about it from a Youtube video

Other than that the game is fun flows nicely and doesnt seem to have any gamebreaking bugs Would recommend",pos
1353230,Team reptile brought back the funkiness living dormant inside me Now Im break dancing champion ,pos
1353230,"You know what Im gonna say

 so I wont






wish it were a bit longer though",pos
1353230,exactly what i was hoping it would be def should add some way to make our own mixtapes with all the cds,pos
1353230,Basically a more polished version of JSRF Enjoying every bit of it Worth 40 dollars 1010 times,pos
1353230,Were so fucking back,pos
