App Id,Review,Voted Up
1282100,much good very wow,pos
1282100,"So far Ive been enjoining this game I want to make clear that Im not a soul game fan but this game has a different vibe is definitely worth it This game took me by surprise I was looking to play a good single player game because unfortunately we are not having good ones lately a lot of game developers are focusing in multiplayer games with micro transactions but this game is very good I recommended for those that like the challenge of dying a couple of times Lol Im blown away by the graphics too Im playing this in a C2 OLED 42 and man is a pleasure to the eyes Im definitely looking forward to check this game developers to see what other games they can create This review came from a very picky person in terms of which game to play and enjoy sometimes I buy games to let them sit for ever because I didnt like it

PLEASE Gunfire Games make an action and adventure game inspire in The last of us type of game with a really good story dont only focus in soul games inspired in Dark Souls I think you guys have a very very good potential in creating something awesome you guys surprise me with the graphics etc I pay attention to the details and in some areas you guys beat a lot of big developers in my opinion",pos
1282100,Please give me RNG blessing,pos
1282100,Very fun with friends as long as you keep your power levels close falling behind by 3 or 4 levels can be really crippling Some of the boss fights are very fun with cool attacks There are a few too many unreactable attacks Iframes on dodges feel inconsistent if you are not the host Performance leaves much to be desired even on high end hardware On ultra performance fsr the game still looks rather good During combat I notice there are quite a few micro stutters and combining that with the iframe issue playing as non host can feel rather helpless at times,pos
1282100,Really good if looking for a challenge,pos
1282100,great game,pos
1282100,"Very good exploration and replayability Tons of secret quests and puzzles to look up on youtube for how to solve 
Combat is very fun with all the different weapons However it feels like a pain the butt at times because whenever you want to heal use your skill or mod there is always that delay And I know you can use rings and items to speed up the process but whats the point of having that mechanic in the game It doesnt improve the gaming experience whatsoever and just feels like artificial difficulty For example If I want to use my class skill or a weapon mod or heal during a boss battle I have to wait for openings to do one action at a time because it takes a million years instead of being able to perform all those actions quickly So annoying
Lastly screw the last boss annihilation Whoever designed that battle needs to be tied up and tickled to death 
Overall still a super fun game",pos
1282100,20 hours in and Im loving it The combat and exploration are so satisfying   While the story is not deep I like the characters and voice acting its enough to make me care about and feel in this world,pos
1282100,Darksouls with Guns Whats not to love,pos
1282100,Combat feels good Game provides plenty of challenge Tons of secrets and random tile sets for dungeon keeps the game fresh Tons of loot and customization so you can play how you feel comfortable Souls like game style You do not need to play previous games to feel apart of the story,pos
1282100,,pos
1282100,Scratches that itch,pos
1282100,super fun in co op Its great,pos
1282100,best game invented ever,pos
1282100,Game is plenty fun on the regular difficulty but becomes a complete chore on harder difficulties while playing solo Also runs like shit lazy devs relying on DLSS instead of actually optimizing the game,neg
1282100,I like it sorta Has a lot of little problems that just wear you down after a while Game goes stale long before you unlock everything which defeats the purpose of replaying the game Worse yet most unlocks are junk IDK man needs to be balanced so all the play styles have a home Dodging isnt all that fun,neg
1282100,last boss dodge simulator,neg
1282100,"This game is great in so many areas but theres one thing that killed it for me Trait points capped

Unlike the previous game which had unlimited trait points this one has a cap of 65 So you can max out 65 skill trees before you cant progress anymore So after a playthrough and some multiplayer sessions Im capped out

In the previous game you could keep rerolling your campaign and keep helping friends and strangers on bosses and keep leveling up and being incentivized to keep playing and beating the same bosses sometimes But in this game unless its a new boss or a new area I have no reason to play it and you find yourself in the same area a lot

They recently raised the cap from 60 to 65 but thats not enough Its not a PvP game Me leveling up after putting hours in should be allowed And unlike the last game theres not many traits and the ones they do have arent very good",neg
1282100,Game ran fine at launch most recent update killed it Doesnt run for shit now My computer is constantly over heating I tried using Geforce which originally ran it at optimal settings i scaled it all the way back down to Performance and it still runs like shit Button input has a delay when I click shit it misclicks screen is constantly stuttering I changed priority of it to real time to see if that would help it didnt Game is completely unplayable They need to fix their shit,neg
1282100,I cannot recommend this game anymore would have enjoyed giving a glowing review but as it crashed onceand completely deleted my profile of nothing but grinding out a pure archer build im extremely disgusted and sad even after doing a various few workaround fixes it didnt matter After reverifying game files and making sure that the cloud data was accurate i reloaded the game and lost everything,neg
1282100,"If youre looking for Remant From the Ashes this isnt it While the game looks nice Ive spent many hours on the first game and at 20 hours Ive realized a few things

 We just hit the final boss yesterday After looking up all the available weapons we are missing about 80 of them This isnt like the first game or like dark souls where you get a choice between a boss weapon or a mod  90 of the mains story bosses drop mods and not weapons
 If you dont play with a guide doing everything step by step you miss out of 80 of the game We have been following the mains story branching off to everything we can find Which come to find out playing just the story and immediate side quests results in pretty much nothing No cool weapons at all
 There is so much dialogue choices for every single NPC I just dont understand how the first game was awesome in your face while this one has you reading books everywhere NPCs is way too much to say with little to no impact on the game or your decisions and it overall feels like a chore to slog through it all
 I cant fathom the design to put weapons and gear through muddled secrets that you would need to pull up guides for every step if the way We ACCIDENTALLY found a gun with some beacon side quest which we could have screwed up at any time If i spend 20 minutes in a boss fight who has a really neat looking weapon and moveset to come out with a mod that shoots tentacles then it wasnt worth it
 Were going through on veteran because the Nightmare wasnt available until you finish the game Thank god for that or else we probably wouldnt have figured out how not fun and cool this game which we though was just going to be a beefed up Remnantn From the Ashes to such a disappointing slog
 Bosses are insanely aggravating and Ive finished every dark soulsdemons souls Those games make you understand your weakness This game makes you think youre doing the right thing putting points in a useless slot only to find that their attack hitboxes are far bigger that they show on screen oh and they will non stop swing until youre dead with no interruptions I cant learn from bad design
 There hidden classes that you have to do some arbitrary nonsense that no casual or sane gamer would ever figure out I paid for a game and have to play lets watch a YouTube to find out how to do this instead of just enjoying my playthrough

This isnt on the same level as the first game Knowing what i know now I would have skipped this and went and replayed the first one I kept telling myself next boss will have a weapon over and over again until there wasnt anymore bosses left to get to through what I can only assume a normal person who buys the game will encounter

Its a shame This was on my radar the moment it was announced and I wish I could refund the copies I bought for me and a friend After 20 hours of saying next one will be the turning point it just never delivered",neg
1282100,"This game based on gameplay alone should be a 10 game  I attempted to refund however it takes about 8 hours to realize how lackluster this game is

Gear system is as awful as it could possibly be  You dont come across new armor or weapons as you play  You just upgrade the first weapon you ever get  Its that bad

Tried Medic  My dps is ok for clearing areas but the first boss I found Legion Regenitor would have taken me 40 minutes of flawless dodging gameplay to beat solo  Im forced to play online which would be ok except 

Tried online play  You start off dead watching others play when you join  Bafflingly stupid idea  Sometimes I wait up to 15 minutes to finally join the fight  Most of my online play so far has been spent spectating  Also medic skills are lackluster at healing allies during a fight  My heals are wasted if my teammates dont see it

The game uses the same upgrade system as dark souls meaning EVEN IF new gear was always dropping you wont use 95 of the stuff you find bc its not upgraded yet  

Experience is VERY slow and you dont obtain much from leveling  You only get like 3 skills by reaching max level and you can only use 1 skill at a time  LOL  I actually googled how to equip more than more skill when I found this out thinking it couldnt possibly be true  This kills motivation to level up and continue playing especially when combined with the fact that you arent coming across new weapons and armor to provide those dopamine hits

Ultimately serves me right for paying 50 for a video game and expecting it to be good in this age of AAA disasters  What a scam",neg
1282100,I want to play this game so bad from the review it seems like a good game No this game is practically unplayable its borderline impossible to play with the crashes and lag for reference i have a i7 12700KF and a 3070ti and I can run the game but as soon as there is a combat sequence it freezes and take for ever to unfreeze and by the time it does ive died I dont know if its a poorly optimize or what,neg
1282100,This game is a lot of fun Especially with friends But recently something happened and we can no longer join each others games Weve tried multiple solutions but nothing works rendering the game basically unplayable for us as we dont want to play singleplayer If this gets fixed Ill probably change to an upvote but this is something I expect from an earlyaccess game not a full release,neg
1282100,"Dear Devs

If your game is a full of crashes and you have no intentions of fixingplease make the final boss encounter not a hour long

regards",neg
1282100,"Very Good game I love it I sunk many hours in this game with my friends and did all you can do except for 1 thing
There is a game breaking bug at the end that makes the boss not spawn It spawned on my first try but then after the second face it glitched and now it wont spawn back It gave me the achievment for killing him but i never did because he never spawned So now im stuck on the last quest and cant complete the game Im not going to go back and play the entire campaign over again thats just silly I would wait tell this is fixed before you play the game",neg
1282100,"I find I dont like it I have played and won Elden ring  which I liked  Elden ring gave you different ways to compete You could run you could sneak or you could full out fight
Remnant 2 is just full out constant attack attack  attack  I can see that a lot of people like that but sorry its not for me",neg
1282100,CLOUD SAVE ERRORS CONSTANTLY,neg
1282100,"What could be an okay to solid game a breath of fresh air in this sea of overly focustested shareholder appeasing sea of modern titles is severely held back by its abysmal performance
Running a Ryzen 3900x RTX 3070ti and 32 GB RAM it usually stays around 4060 FPS with terrible frame timings at literally any settings
Yes you read that right whether you run it at lowest settings or ultra it runs exactly the same FSR somewhat improves the frame pacing but has no FPS benefit either No DLSS is not an option and youll see why if you read further
If that wasnt enough over the course of a session 2 hours it will accumulate and leak VRAM slowing down the already barely playable performance then eventually grinding to a near halt if you dare open any menu
This can be staved off a bit by not using your inventorytradersetc unless necessary but you will eventually find yourself with literally 12 FPS forcing you to restart the game

Now the crme de la crme
For a game whose developers argue that their game was built with upscaling in mind DLSS has never ever worked It has been disabled in the options menu since early release and forcing it to load the corresponding DLL hangs the game with an EXCEPTIONSTACKOVERFLOW on launch effectively killing it

With the last update it has been force enabled without my influence and I cannot launch the game anymore period
Thank you Gunfire Games for these wellthoughtout decisions

TLDR Possibly solid game but awful to unplayable performance on high end hardware also the game might never run for you",neg
1282100,this game this game this game uuuuuuuuuuuuuuuuuuh this game uhm game this in the what it is has she him this game and its on an in un me you her him she he they them huh players play moon sun planet uno in the of the your many listenings in the hat of time wonderous creatures and hats the light the darknes and the homes of reality in wich we bleed and cry eating goosbumps and images of cats,neg
1282100,Fun game runs like shit though,neg
1282100,"As much as I love Remnant and the community this release is a technical disaster Memory management problems resulting in crashes on higher end hardware that require you to disable overclocking presets Horrid performance for the given hardware even when maximizing DLSSstyle technology is another issue And on top of all that there are still some crucial bugs that can actively require a restart to fix more so when playing with others

It is painfully obvious that the devs bit off far more than they could chew The game looks gorgeous but the price you pay in performance due to incredibly shoddy optimization is not worth it for the average consumer and unless you are extremely active in the community and want to go in spoiler free I do not recommend getting this game until it gets sorted if at all

For reference my 4090 7800x3d setup would in one area dip into the 40s at 1080p with DLSS performance so effectively rendering at 540p that is beyond unacceptable",neg
1282100,Play Elden Ring,neg
1282100,"The archetypes are fun 

Story is meh I tried to care and still couldnt find any interest We get edgy teenage angst character 4533 while pretty much every other character falls of entirely after meeting them 5 minutes earlier Bo That guy Oh yeah I forgot about him doing stuff at Ward 13 

Movement is still clunky and feels like youre kneedeep in mud all the time and the boss fight designs are absolutely terrible when you pair it with the horrible feeling of the movement The weapon variety still feels really lacking and fumbling around with the goofy button combinations was frustrating I cant tell you how many times Ive used my relic when I wanted to use an archetype ability playing on controller or doubletapped a weapon ability just for it to click off then take the second to switch BACK all while getting beat on 

Boss fights just drown you out in screen clutter Boss animations are hidden behind fogs and little mists and massive unnecessary constant screen clutter The actual fights themselves are just a lame checklist of things you need to do inbetween damage windows Dont fall off this thing Run around this pillar constantly and kite adds while breaking the bosss lineofsight LOOK THIS BOSS FLIES TOO ISNT IT COOL 

Plan on playing a companion class like handler or summoner Your companions are just going to follow you around doing absolutely nothing if there is any sort of flight involved in the fight or just get stuck on a piece of terrainwallfloor for the entirety Pet micro is a pretty lame feature its not something you can simultaneously do while firing your weapon or dodging around in combat If I want to tell my pet to attack a specific target I need to stop ADS and any type of dodging or rolling then perform a long animation all while not doing anything else to get my companion to attack a specific target all while not firing a round because thatll interrupt the process and nothing will happen

If you were into the first Remnant I can say youll dig this one too If youre into Dark Souls and though Oh cool DS with guns Give it a wide miss",neg
1086940,Probably the best game of the decade,pos
1086940,Fantastic game been loving it so much lets hope for some more games from Larian like this,pos
1086940,"Is it the best game ever made probably not

Is it the absolute best game I have played in years Hands down

Full complete featurefilled game made by a team with a clear passion for game development 
There are no micro transactions no battle passes no larian currency to convert to gems to buy legendary gear in the online shop no cosmetics stripped out of the game and sold back to the player at a premium price 

There were no promises that it will forever change the landscape of gaming no 16 times the whatever nonsense no starkly out of place hollywood stars lending their likeness and likely hampering the budget Its just a fantastic game And when all is said and done it probably will do a fair bit to change the industry in terms of buyer expectation of value in return for money spent

Its not perfect it can be wonky there are bugs as expected in a game this big and its a CRPG so it certainly wont be for everyone But if you like CRPGs and liked Larians other work to date this is a mustbuy",pos
1086940,Its like playing 5e on a computer Obliviously limited to choices the game allows but still soooooooooooo fun,pos
1086940,bro they literally have bear seggz,pos
1086940,GOOD STORY,pos
1086940,The best RPG Ive played in 10 years,pos
1086940,"One of the best CRPGs I have ever played There are a few bugs one in a blue moon that can require you to load from the last save point But this is seldom and I fully forgive the imperfections bugs when the game and actual gameplay not grind is so enormously entertaining 
I warmly recommend this game to anyone who likes RPGs in general and DD specifically",pos
1086940,Simply Amazing,pos
1086940,Awesome game,pos
1086940,Tiefling child tried to steal from me promptly threw said child into a chasm 1010,pos
1086940,I unfortunately have not slept with a bear yet,pos
1086940,"Incredible game absolutely zero regrets purchasing it at full price and Larian Studios is the exact type of developer that gamers should support no microtransaction bullshit gameplay above all else instead of treating customers like a vending machine

If you like real RPGs with amazing dialogue and story then you cant do better than this game If you are a zoomer with goldfish attention span who only likes Fortnite you could skip this one",pos
1086940,"This is one of the very few reviews Ive written about any game I have purchased I bought this game nearly 3 years ago when it came available for Early Access I bought the Digital Deluxe Version I played the original two Baldurs Gate games and the Expansions 

Before the game even released I got my moneys worth of what I spent for the Deluxe Version and the Early access was only a fraction of what you can get of the first Act of this game Now that it is here however I have learned that I got every penny back three times over in just a few days and I have only scratched the surface of this games potential and its story telling ability I play with friends family and loved ones a game in a universe I love immensely 

I didnt have to pay for a battle pass I didnt have to pay for another season I dont have the option of microtransactions or anything else other than playing the game I dont need to be online I dont need any of that This is a PURE RPG storytelling game that far exceeds any TripleA game that has come out in the last decade I only wish I had saved up to buy the Collectors edition when it was available I truly truly truly hope they are working on expansions for this game to explore the rest of the Forgotten Realms because if this developer continues on the path they started with this game alone then we for sure will be in for a wild ride  with the rest of the world to explore",pos
1086940,The new standard of rpg whether other developers want it to be or not,pos
1086940,Incredibly well made and loving every second so far,pos
1086940,Ive not played an RPG like this in a very long long time And really enjoying this one do love a bit of DD Least the game is the dungeon master you manage your character and party ,pos
1086940,"Its a great tactical RPG

Dont let the number 3 scare you off This is a totally standalone game with its own story and world for people to jump into

Fans of DD fifth edition will understand the game systems more but new players will have a great time learning as they go Theres more than enough variety to support hundreds of hours through multiple playthroughs",pos
1086940,This is the standard to which all games should be held regardless of the size of their development team or the scope of their project This is a fair and reasonable expectation of the games industry,pos
1086940,Hot vampire,pos
1086940,cmon guysthis game crashes waaaay to much  whats going on  I give you permission to look at my system specs and tell me what is going on,neg
1086940,After 40 hours with this game Im walking away The absurd and hidden roll mechanics are maddening Larian decided that if its a Baldurs Gate game it has to be hard But instead of making the encounters strategically interesting they instead inundate the player with an insane amount of misses and critical misses while enemies 3 levels below you critical on you regularly I know there will be armies of fanboies who will say you just have to learn the mechanics Thats garbage If Im a level 4 paladin with good gear and killer stats I should smash a level one goblin into jelly If not that it definitely shouldnt be the other way around Ive got 40 years of DD experience and have never seen situations like in this game This game sucks,neg
1086940,"so far spent 3 hours havent got into the game get Crashed while on the character creation after 2 hours of creating characters and then again after 1h again 

no idea what the game play it like",neg
1086940,I know everyone is raving about this game but after playing that monument of perfect that was DOS2 I just cant stand this subpar experience The combat is so boring The story is meh the characters meh the UI meh seriously dont waste your money like me Just play DOS2,neg
1086940,Boring as hell turn based combat robot liked characters complicated system check marked everything that makes you go to sleep,neg
1086940,"This is not a bad game but it has serious issues if you are a CRPG nerd like myself

 Vertical in combat adds interesting options
 Voice direction is incredible 
 Constantly trying to get advantage on opponents offers tactical depth
 Companion quests are compelling
 Interesting multiact quests
 Respeccing More games should have this

 Limited minmaxing potential
 Horrible inventory management
 Many battles are trash mob fests that serve only to waste time
 Narrative is muddy at the end of act 2 and through act 3 Characters respond to player choices in ways that dont make a lot of sense and the villains are very bland
 Very limited spell selection
 Mechanics of spells gimped and clear tiers exist that prioritize specific schools over others illusion is not very useful except for very situational builds necromancy has most of its spells removed enchanting is useless
 The action economy leaves some classes in the dust
 Feats are bad There are a few feats that add interesting possibilities for a select few builds but most of the time you are picking vertical scaling via ability points rather than the horizontal scaling of feats 

My biggest complaint was the overabundance of DDisms in the story and the very bland mechanics The demand for high combat effectiveness of each member of the 4 person party means that expressing your character through combat is difficult Most builds will look about the same for each class DOSII actually got this right which is interesting

I did have fun with it I did play it but afterwards I have no desire to go back and play it again I was very excited for this game to release but overall it feels a bit bland 

In summary it is a pretty game which I can barely run on modest hardware that is about knee deep I had fun with it but I would recommend pathfinder if you want to spend a lot of time on a crpg",neg
1086940,meh,neg
1086940,The game is unplayable in Act 3 terrible framerates no matter the settings even tho I had no issues in Act 1 and Act 2,neg
1086940,Punishing game Difficulty is way beyond casual gamers like myself,neg
1086940,"bThis review will contain minor spoilers as I will circumspectly describe some events that happen without giving the full detailsb


This game shows a lot of promise but is bogged down with an assortment of small frustrations that individually could be overlooked but on the whole create a generally negative gameplay experience 

Perhaps the thing that has been most annoying is how poorly optimized this game is for lower end PCs like mine  Even on minimal graphical settings this game ichugsi  There are frequently times when it takes over 5 seconds for a dialogue interaction to start and many times when I enter a new area it can take more than 1015 seconds for the environment to finish loading in  Similar short but noticeable delays occur before andor after nearly every game action including in combat

I have heard that the games release to consoles has been delayed due to simply being unrunnable in an acceptable state and I am not surprised  I have played their previous game Divinity 2 just fine on my computer so whatever they did with that they need to do to this game

Even if set aside the hardware parts of the game theres other things that bog it down  The limit of 4 members in the party can cause issues when you are in multiplayer games because only one person can actually participate in any dialogue and often its the person who wandered into the NPCs talking radius first who controls the choices which can become infuriating when someone wants to play the game a different way than you  Or if someone else is better suited to make the skill check you need Also the more people you have the more youre going to miss out on the plots of the secondary characters since you have to squeeze them into the increasingly smaller number of extra spots 

Not that there seems to be much to them past about 23 hours of gameplay in  NPC plots seem to be very frontloaded comprising up to a half dozen campground interactions at most not including the circumstances of how you meet them in the first place and then they just stop having an impact on the plot remaining silent members of your party unless you specifically speak to them  Sometimes if an NPC has something important to do or say at a specific point in the main plot and you didnt have them in your party theyll just ishow upi without warning or explanation to do their thing  Perhaps this is mostly a problem that I have to finish the first act before they have anything else interesting to say

Which brings us to the next problem  Theres way too much shit to do in this game and very little guidance on how when or why you would be doing it  Too much content is not normally a bad thing but the problem is the way in which it is presented This is not a game you can casually enjoy with or without your friends it is a perplexing slog where you are frequently presented with choices both environmental and dialogue based and essentially expected to figure it out yourself  You have to be constantly paying attention to your surroundings and actively scanning every corner or you are going to miss things that seem unimportant but turn out to not be  

The most hair pulling example that comes to mind is finding an adamantine forge at one point which has no instructions included but rather than requiring adamantine which you find in the same path that leads to said forge it requires a nugget of mithril which you can only find by noticing that there is a big silvery blue rock off the main path that looks like background scenery and requires teleportation magic or a leg breaking jump to reach  You are supposed to break this rock for a nugget of mithril that the game doesnt even tell you that you need  I only found this out because I used a guide  If a game is making me look up a guide it has failed at conveying its desired plot

Oh and then theres a surprise difficult boss fight as a reward for going through all that effort to activate the forge I hope you werent low on HP and resources

This is not the first or only circumstance where you will run yourself ragged trying to complete a poorly explained challenge only to be rewarded with a surprise difficult boss fight  This may be based on a modern tabletop gaming system but they have designed the game like one of the old frustrating CRPGs where save scumming is all but a requirement to complete the game  Many bosses can be figured out after dying to them several times and figuring out their behavior yes but that just pads out the play time and makes everyone involved feel frustrated And you cant just long rest any time you like in this game unlike previous baldurs gate entries because you need to expend finite resources to long rest so many times youll enter a boss fight not at your best condition

And DD 5e the game this is based on is unfortunately a rather shallow mechanical system  It is designed for ease of play not for depth or breadth of options  Translating this to an even more simplified CRPG format compounds the problem Many character levels ups give you absolutely nothing to work with except for an increase in HP and Im pretty sure that casters are supposed to have more spell options and slots than this game allows them  Rogues in particular are absolutely awful about this getting only HP and occasional passive buffs when they level up with almost no active choices about your characters progression

I constantly feel too weak to participate in what the game throws at me even on Story mode the supposed easy difficulty and end almost every serious fight at the end of my ropes and that is not an experience that I would consider conductive to fun any more than experiencing constant feelings of confusion and lack of direction

You also cant path to areas using your map or your minimap you have to laboriously scroll the gameplay map over to a place sometimes rotating it so you can properly target a place you want to go because elevation and slopes abound in this game world and hope it its too far away because theres a maximum distance you can move from your party at any time

So congratulations Larian Studios for managing to recapture the awkward frustrating vibes of the old Baldurs Gate games and their contemporaries of the 90s in this modern era  If you like dying a lot in ways that are nearly impossible to avoid without save scumming or foreknowledge and wandering in circles trying to figure out what to do next before giving up and looking up an online guide youre in the right place 

But Im not

Lets just hope they work out the performance issues at least  because the rest of this seems pretty unsalvageable to players like me without serious changes  I do not think that this game has redefined the modern era of games in any way other than they obviously put real effort into it instead of halfassing the game and filling it with microtransactions  It saddens me that the bar is so low that this game represents a pinnacle of achievement  

I think that they really did work hard on this and that they should be rewarded for their efforts but Id be more impressed if they had created something new instead of just channelling the spirit of 90s CRPG nostalgia with a fresh coat of paint",neg
1086940,Really bad difficulty spikes and a buggy mess when I switch to followers the UI disappears like 40 of the time with no way to do anything forcing me load an earlier save Extremely annoying,neg
1086940,Companions cant participate in conversations and make skill checks in situations where it would be appropriate to do so Why do I have to make the arcana check if Gale is standing right beside me Mage hand and arcane trickster is also an absolute joke the spell doesnt function even close to how it should and they made it so it can only be used once per short rest What the fuck What kind of cantrip can only be used once per short rest They feels more like DoS3 and not BG3 Hopefully mods will be able to fix some of these issues eventually,neg
1086940,game is for total nerds,neg
1086940,"This is honestly my GOTY so far maybe even my favorite game of the past 10 years a beautiful brilliant game once in a generation and an absolute star in the CRPG genre However it has a FATAL FLAW at the moment when it comes to one area that might surprise you which needs immediate attention paid to it by the devs

Steam Cloud is absolutely ridiculously broken for this game and honestly if I could just turn it off and forget about it I would be more than happy to Problem is I bought this game to play on both my windows PC where it runs way better than I ever expected quality optimization FTW and my Steam Deck downloading a colossal download with hardly any compression to play it on both devices I have played about 6 hours into the first act which has been amazing entirely on my PC but noticing that after every previous launchclose the process took longer and longer

Well I now know the culprit Right clicking the game viewing the properties and navigating to the steam cloud section I see that the game can take up up to 16GB  of Cloud save space this is absolute lunacy This is the amount that has to be uploaded every time you quit the game and 5 hours into ACT 1 I already had a 2GB upload each time And for the internet noobs out there this is Upload not download which for the majority of internet connections is a significantly lower rate than their download speed A game with huge save files such as Crusader Kings 3 by Paradox has a max limit of less than 1GB for its entire cloud save space consumption how it accomplishes it is by letting the user choose which saves they want backed up on the cloud by themselves with a checkbox and not well you know uploading every single quicksave and autosave which defaults to 25 each can go much higher in number and every single past save with zero input from the user as to whether they want every single thing including long redundant stuff backed up

I am maybe a quarter of the way into act 1 and where I live rural in a first world country the best internet I can get makes Steam Cloud unusable For folks gaming on one device I suggest turning Steam Cloud off and backing up your saves manually and this is fine in this case But if you are hoping to to a playthrough on both your PC and Steam Deck the game is Verified there FFS part of why I bought it if you have any concerns about the prospect of having to upload a multiple gigabyte file that gets even huger the more you play every single time you close the game or switch devices and have at all limited internet many places in the world data caps exist professional software packages are a fraction of the size of a single attempt to sync this save file at max size absolute absurdity and own both devices and wish to play on both I advise you to stay well away from this game until the devs deal with this major issue

The manual transfer of files between Deck and windows PC is so tedious it would take any enjoyment out of the game to manually trade the save files I want using a service like WinpinatorWarpinator an absolute nightmare and until they add the option to choose which saves you want to sync with the cloud steam cloud is completely unusable even at current stages it is taking 30 mins to sync after closing the game and will get even worse the more playtime I put in

If this issue is fixed this review will immediately go to a 100 positive I just have no clue in the world how that sort of major issue would ever make it past QAtechnical review",neg
1086940,I really want to give it a recommendation but some fights even at Explorer difficulty is starting to get overwhelming for me especially the ones where you get outnumbered obviously I might have skill issue as well but so far the game is just partly enjoyable for me,neg
1086940,"h1 TLDR  DO NOT BUY THIS GAME UNTIL CAMERA HEIGHT CONTROLS ARE IMPLEMENTED h1

This is a grand shame because there is much for which I can recommend this game It is likely the greatest digital Dungeons and Dragons experience to date

There is however a MAJOR issue that has forced me to stop playing because it is so infuriating so joycrushingly annoying that it prevents me from having any fun at all

b YOU CANNOT MOVE THE CAMERA VERTICALLY AT ALL THIS ISSUE WAS FLAGGED IN 2020 DURING THE EARLY ACCESS b

If the reason that this is an issue is lost on you let me give you a couple of examples

First my party was in a cave which was winding upwards and I wished to sneak ahead with the party rogue so I needed to position the camera to get a good look at everything as I moved him up slowly While zooming out with the scroll wheel which is one of the only ways to i potentially i see what might be more than 5 feet above your characters heads I was suddenly shown the roof of the cave on which were some gnolls fighting some stuck humans characters I had not yet encountered and yet was forced to see because the game cannot understand and has no system or controls for changing the terrain level you wish to see and interact with when you press a button

Secondly the party was once again being stealthy in some very high rafters and one member of the party made a check to notice something down below Where was it What exactly are they looking at Should I be worried I HAVE NO IDEA I CANT LOOK DOWN This is made all the more infuriating when I can stand my characters at the edge of the rafters knowing full well that if I were stood next to them I could see so much more than I can from my floating POV It is RIDICULOUS that there is no camera height control and it must be implemented by Larian NOW",neg
1086940,I dont know what stupid little thing to click to advance the fucking game over and over im tired of googling this nonintuitive shit,neg
